ZoomInfo Company ID,Founded Year,Revenue (in 000s USD),Revenue Range (in USD),Est. Marketing Department Budget (in 000s USD),Est. Finance Department Budget (in 000s USD),Est. IT Department Budget (in 000s USD),Est. HR Department Budget (in 000s USD),Employees,Employee Range,Past 1 Year Employee Growth Rate,Past 2 Year Employee Growth Rate,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company City,Company State,Company Zip Code,Company Country,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Company ID (Immediate Parent)
5783618,1934,147620,$100 mil. - $250 mil.,8857,1476,3690,1393,654,Employees.500to999,4.3,11.8,4731,4213,47;473;4731;42;421;4213,484121,238110,48;484;4841;48412;484121;488;4885;23;238;2381;23811;238110,Transportation,Freight & Logistics Services,Transportation,Freight & Logistics Services,transportation,transportation.freight,317890,Private,B2B,Yes,15-Jun-22,0,0,,,,,Scott City,Missouri,63780,United States,24,,,
456074736,2011,439518,$250 mil. - $500 mil.,57576,4395,16262,3946,1600,Employees.1000to4999,0,0,7389,7379,73;737;7374;7379;738;7389;7372;7371,541519,541512,51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541512;541511;541519;516;5162;51621,Software,Customer Relationship Management (CRM) Software,Software,Customer Relationship Management (CRM) Software;Content & Collaboration Software,software,software.crm,47028,Public,B2B,Yes,26-Jan-24,173600,80000,Series E,3-Oct-18,Meritech;Spark Capital,Blumberg Capital Partners;Accelerator Ventures;Mike Lazerow;Icon Venture Partners;IDG Capital;Bullpen Capital;Shasta Ventures;Battery Ventures;Meritech;Spark Capital;T5 Capital;Blumberg Capital Partners;InterWest Partners;Icon Venture Partners;IDG Capital;ICONIQ Capital;T5 Capital;Blumberg Capital;Metamorphic Ventures;Accelerator Ventures;Bullpen Capital,New York City,New York,10001,United States,14,,,
25217861,,6098,$5 mil. - $10 mil.,493,91,225,67,29,Employees.20to49,0,-9.4,7389,1731,17;173;1731;48;481;73;738;7389,561421,238210,23;238;2382;23821;238210;51;517;56;561;5614;56142;561421,Construction,Commercial & Residential Construction,Construction;Business Services,Commercial & Residential Construction;Call Centers & Business Centers,construction,construction.construction,,Private,,No,,0,0,,,,,Stuart,Virginia,24171,United States,1,,353761886,353761886
355423481,2011,156459,$100 mil. - $250 mil.,7822,1564,4537,524,248,Employees.100to249,1.2,10.2,1311,131,13;131;1311,211120,21112,21;211;2111;21112;211120,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,energy,energy.services,6539173,Private,B2B,Yes,23-Jan-24,68749,32322,Private Equity,26-May-16,,,Houston,Texas,77057,United States,8,,,
480033127,2019,1012,$1 mil. - $5 mil.,132,10,37,18,8,Employees.5to9,0,0,7374,737,73;737;7374,518210,51821,51;518;5182;51821;518210,Media & Internet,Data Collection & Internet Portals,Media & Internet,Data Collection & Internet Portals,media,media.data,89234,Private,B2B,Yes,1-Dec-23,0,0,,,,,Upland,California,91786,United States,1,,,
348016779,2011,3001650,$1 bil. - $5 bil.,345189,30016,78042,9468,4200,Employees.1000to4999,3.8,3.8,7999,7379,79;799;7999;73;737;7379,713290,541519,71;713;7132;71329;713290;54;541;5415;54151;541519,Hospitality,Gambling & Gaming,Hospitality;Software,Gambling & Gaming;Mobile App Development,hospitality,hospitality.gaming,2848,Public,B2B,Yes,18-Feb-24,685013,118650,Other Financing Round,13-Mar-17,Eldridge;Accomplice VC,Atlas Venture;GGV Capital;Redpoint Ventures;Revolution Capital;Redpoint Ventures;The Kraft Group;Accomplice;Atlas Venture;Accomplice VC;Ben Kosinski;Eldridge;Accomplice VC;Redpoint Ventures;The Kraft Group;Accomplice;Atlas Venture;The Raine Group;GGV Capital;Redpoint Ventures;Atlas Ventures;Fox;The Raine Group;GGV Capital;Redpoint Ventures,Boston,Massachusetts,2116,United States,15,,,
362872114,2013,326577,$250 mil. - $500 mil.,19594,3265,8164,1142,656,Employees.500to999,1.5,3.3,7389,4731,47;473;4731;73;738;7389,488510,488490,48;488;4885;48851;488510;4884;48849;488490,Transportation,Freight & Logistics Services,Transportation,Freight & Logistics Services,transportation,transportation.freight,21191425,Private,B2B,Yes,21-Nov-23,0,0,,,,,Fort Worth,Texas,76109,United States,12,,,
344093380,1997,105026,$100 mil. - $250 mil.,13758,1050,3885,942,500,Employees.500to999,1,1,7374,737,73;737;7374,518210,51821,51;518;5182;51821;518210,Business Services,Custom Software & IT Services,Business Services;Software,Custom Software & IT Services;Networking Software,bizservice,bizservice.techconsulting,107496,Private,B2B,Yes,26-Feb-24,0,0,Private Equity,25-May-15,Madison Dearborn Partners,Madison Dearborn Partners,Lansing,Michigan,48917,United States,7,,,
115147644,2007,967640,$500 mil. - $1 bil.,126760,9676,35802,3695,2592,Employees.1000to4999,4.1,4.1,7372,7371,73;737;7372;7371,541511,513210,54;541;5415;54151;541511;51;513;5132;51321;513210;516;5162;51621,Software,Business Intelligence (BI) Software,Software,Business Intelligence (BI) Software;Engineering Software,software,software.bi,14396,Private,B2B,Yes,23-Feb-24,716900,487400,Debt,16-May-18,,Benchmark Capital;Trinity Ventures;Tenaya Capital;Benchmark Capital;Trinity Ventures;Allen & Company;Insight Venture Partners;Tenaya Capital;Benchmark Capital;Trinity Ventures;Passport Ventures;Dragoneer Investment Group LLC;Allen & Company;T. Rowe Price;Tenaya Capital;Trinity Ventures;DAG Ventures;Allen & Company;Benchmark Captial;Four Rivers Group;Benchmark Capital,San Francisco,California,94105,United States,21,,,
28116851,1863,853365,$500 mil. - $1 bil.,66562,6400,46081,4944,2193,Employees.1000to4999,0,0,6211,6035,60;602;6029;62;621;6211;603;6035;6021;601;6011;6022,621991,523150,52;521;5211;52111;521110;522;5221;52218;522180;523;5231;52315;523150;62;621;6219;62199;621991;52211;522110,Finance,Banking,Finance,Banking;Credit Cards & Transaction Processing;Investment Banking;Lending & Brokerage,finance,finance.banking,68237,Public,B2B,Yes,7-Aug-23,0,0,,,,,Cincinnati,Ohio,45246,United States,43,,,
115982471,1999,553213,$500 mil. - $1 bil.,27660,5532,16043,2930,1300,Employees.1000to4999,0,0,1382,138,13;138;1382,213112,21311,21;213;2131;21311;213112,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,energy,energy.services,1559634,Public,B2B,Yes,8-Feb-24,0,0,,,,,Spring,Texas,77380,United States,8,,,
48848005,1870,1909572,$1 bil. - $5 bil.,95478,19095,36281,4276,3000,Employees.1000to4999,4.9,3.2,8744,8741,87;874;8741;16;162;1629;15;152;1522;8744,561210,238910,23;236;2362;23621;236210;23622;236220;238;2389;23891;238910;56;561;5612;56121;561210,Construction,Commercial & Residential Construction,Construction;Business Services,Commercial & Residential Construction;Facilities Management & Commercial Cleaning,construction,construction.construction,409065,Private,B2B,Yes,21-Feb-24,0,0,,,,,Providence,Rhode Island,2903,United States,50,,,
461646244,2010,4082,$1 mil. - $5 mil.,330,61,151,32,14,Employees.10to19,0,0,4813,481,48;481;4813,517311,517111,51;517;5171;51711;517111;5173;51731;517311,Telecommunications,Telephony & Wireless,Telecommunications,Telephony & Wireless,telecom,telecom.telephone,11869033,Private,B2C,Yes,31-Jan-20,0,0,,,,,Minneapolis,Minnesota,55411,United States,2,,,
32967859,1958,53818,$50 mil. - $100 mil.,4197,403,2906,282,122,Employees.100to249,3.4,3.4,6722,6282,62;628;6282;67;672;6722,525910,523940,52;523;5239;52391;523910;52394;523940;525;5259;52591;525910,Finance,,Finance,Lending & Brokerage;Investment Banking,finance,,9127094,Private,B2B,Yes,25-Oct-22,0,0,,,,,Houston,Texas,77010,United States,3,,,
354350026,1998,3297,$1 mil. - $5 mil.,267,49,121,23,10,Employees.10to19,0,0,7622,762,76;762;7622,811213,811210,81;811;8112;81121;811210;811213,Consumer Services,Repair Services,Consumer Services,Repair Services,consumerservices,consumerservices.repair,,Private,B2B,Yes,17-Feb-22,0,0,,,,,Overland Park,Kansas,66213,United States,3,,,
366624988,,7499,$5 mil. - $10 mil.,607,112,277,62,27,Employees.20to49,0,0,4841,484,48;484;4841,517311,517111,51;517;5171;51711;517111;5173;51731;517311,Telecommunications,Cable & Satellite,Telecommunications,Cable & Satellite;Telephony & Wireless,telecom,telecom.cable,4596274,Private,,Yes,12-Oct-20,0,0,,,,,Saint Paul,Minnesota,55101,United States,2,,,
357275687,2008,1317,$1 mil. - $5 mil.,106,19,48,21,9,Employees.5to9,0,0,4812,481,48;481;4812,517312,517112,51;517;5171;51711;517112;5173;51731;517312,Telecommunications,Telephony & Wireless,Telecommunications,Telephony & Wireless,telecom,telecom.telephone,16192113,Private,B2B,Yes,12-Mar-21,0,0,,,,,Alexandria,Virginia,22314,United States,3,,,
368917460,2015,1236966,$1 bil. - $5 bil.,160805,12369,65559,3421,2400,Employees.1000to4999,1.2,1.2,7941,7829,48;483;4833;78;782;7822;781;7819;7829;79;794;7941,711211,512191,51;512;5121;51212;512120;51219;512191;516;5161;51612;71;711;7112;71121;711211,Hospitality,Sports Teams & Leagues,Hospitality;Media & Internet,Sports Teams & Leagues;Broadcasting;Social Networks,hospitality,hospitality.sports,1205,Private,B2B,Yes,15-Jun-23,4300000,4300000,Debt,18-Feb-22,Access Industries,Access Industries,London,Greater London,TW13 7BZ,United Kingdom,7,,354489603,354489603
440309915,2009,437,"Under $500,000",56,4,12,11,5,Employees.5to9,0,0,4813,481,48;481;4813,517311,517111,51;517;5171;51711;517111;5173;51731;517311,Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services",Telecommunications,"Internet Service Providers, Website Hosting & Internet-related Services;Telephony & Wireless",telecom,telecom.internet,,Private,,No,,0,0,,,,,New York City,New York,10208,United States,1,,,
75368192,1992,276238,$250 mil. - $500 mil.,22375,4143,10220,3563,2500,Employees.1000to4999,36.9,51.1,4812,481,48;481;4812,517911,517121,51;517;5171;51712;517121;5179;51791;517911,Telecommunications,Cable & Satellite,Telecommunications,Cable & Satellite;Telephony & Wireless,telecom,telecom.cable,367193,Private,B2B,Yes,15-Feb-24,0,0,,,,,Port Louis,Port Louis,,Mauritius,2,,,
358390175,2013,2203,$1 mil. - $5 mil.,178,33,81,14,6,Employees.5to9,0,0,7991,799,79;799;7991,713940,71394,71;713;7139;71394;713940,Hospitality,Fitness & Dance Facilities,Hospitality,Fitness & Dance Facilities,hospitality,hospitality.fitness,,Private,B2C,Yes,9-Dec-20,0,0,,,,,Darien,Connecticut,6820,United States,4,,,
85886202,1967,2091,$1 mil. - $5 mil.,169,31,77,21,9,Employees.5to9,0,0,1311,131,13;131;1311,211120,21112,21;211;2111;21112;211120,Construction,Commercial & Residential Construction,"Construction;Energy, Utilities & Waste",Commercial & Residential Construction;Oil & Gas Exploration & Services,construction,construction.construction,,Private,,No,,0,0,,,,,Muenster,Texas,76252,United States,2,,,
29201954,2004,5159,$5 mil. - $10 mil.,675,51,180,74,32,Employees.20to49,0,10.3,7379,7373,73;737;7373;7379,541512,54151,54;541;5415;54151;541512,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,20339244,Private,B2B,Yes,7-Mar-22,350,350,Debt,9-Apr-20,PPP,PPP,St. Louis,Missouri,63127,United States,6,,,
345037213,1997,1742,$1 mil. - $5 mil.,226,17,92,21,9,Employees.5to9,0,0,7375,737,73;737;7375,517311,517111,51;517;5171;51711;517111;5173;51731;517311,Telecommunications,Telephony & Wireless,Telecommunications,Telephony & Wireless,telecom,telecom.telephone,7950283,Private,B2B,Yes,25-Sep-23,0,0,,,,,Lake Zurich,Illinois,60047,United States,2,,,
346832229,2013,126031,$100 mil. - $250 mil.,16257,1260,3528,1075,600,Employees.500to999,174,325.5,7389,7379,73;737;7379;7374;738;7389,541511,518210,51;518;5182;51821;518210;54;541;5415;54151;541511,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,4822,Private,B2B,Yes,24-Feb-24,336400,120000,Series C,16-Mar-22,Y Combinator,Y Combinator;Draper Associates;Khosla Ventures Acquisition;Y Combinator;FundersClub;Y Combinator;Amino Capital;Draper Associates;Vaizra Investments;Khosla Ventures Acquisition;Y Combinator;Accel;Silversmith Capital Partners;CapitalG,San Francisco,California,94103,United States,10,,,
19108134,1869,9300000,Over $5 bil.,1134600,93000,186000,33704,14500,Employees.10000plus,8.4,111.7,5441,5411,20;203;2037;205;2053;2035;2034;54;541;5411;544;5441,312111,311999,31;311;3118;31181;311812;312;3121;31211;312111;3119;31194;311941;31199;311999;31191;311919;311813,Manufacturing,Food & Beverage,Manufacturing,Food & Beverage,mfg,mfg.food,364716,Public,B2B,Yes,9-Oct-23,0,0,,,,,Camden,New Jersey,8103,United States,27,,,
435479219,1906,2010521,$1 bil. - $5 bil.,263378,20105,68357,12426,8717,Employees.5000to9999,12.2,21.9,8221,8062,80;806;8062;82;822;8221,622110,611310,62;622;6221;62211;622110;61;611;6113;61131;611310,Education,Colleges & Universities,Education;Hospitals & Physicians Clinics,Colleges & Universities;Medical & Surgical Hospitals,education,education.university,42826,Private,B2B,Yes,20-Oct-23,0,0,,,,,Kansas City,Kansas,66160,United States,73,,18746154,116966593
345242047,2007,260012,$250 mil. - $500 mil.,20020,2600,12220,1516,750,Employees.500to999,8.1,-3.1,8742,874,87;874;8742,541613,54161,54;541;5416;54161;541613,Business Services,Advertising & Marketing,Business Services,Advertising & Marketing,bizservice,bizservice.marketing,1259057,Private,B2B,Yes,14-Mar-24,794049,150000,Debt,21-Apr-22,,Silicon Valley Bank;Searchlight;Safeguard Scientifics;Searchlight;Silicon Valley Bank;Safeguard Scientifics;Catalyst Investors;Observatory Capital Management;Spring Lake Equity Partners;Safeguard Scientifics;Global Founders Capital;QED Investors;QED Investors;Rocket Internet;Safeguard Scientific;PPP;Goldman Sachs;Santander Bank;Safeguard Scientifics;QED Investors;Rocket Internet;QED Investors,New York City,New York,10018,United States,26,Yes,468729570,468729570
430752264,2007,2641,$1 mil. - $5 mil.,303,26,68,18,8,Employees.5to9,0,0,8748,7375,73;737;7375;87;874;8748,541618,81121,81;811;8112;81121;54;541;5416;54161;541618,Hospitality,"Amusement Parks, Arcades & Attractions",Hospitality;Consumer Services,"Amusement Parks, Arcades & Attractions;Repair Services",hospitality,hospitality.amusement,,Private,B2C,No,,0,0,,,,,Lincoln,Nebraska,68526,United States,4,,,
459963342,2000,40105000,Over $5 bil.,3248505,601575,1483885,348754,239310,Employees.10000plus,0,0,4899,489,48;489;4899,517919,517810,51;517;5178;51781;517810;5179;51791;517919,Telecommunications,,Telecommunications,"Cable & Satellite;Internet Service Providers, Website Hosting & Internet-related Services;Telephony & Wireless",telecom,,685422,Private,B2B,Yes,17-Mar-22,0,0,,,,,Hong Kong,Central and Western,,China,2,,467722680,467722680
27726237,1971,146127,$100 mil. - $250 mil.,8767,1461,3653,1175,514,Employees.500to999,-0.4,-0.4,4225,422,42;422;4225,493110,49311,49;493;4931;49311;493110,Transportation,Freight & Logistics Services,Transportation,Freight & Logistics Services,transportation,transportation.freight,5354481,Private,B2B,Yes,11-May-23,1000,1000,Debt,10-Apr-20,PPP,PPP,Fort Wayne,Indiana,46803,United States,13,,,
1166211,1995,191521,$100 mil. - $250 mil.,14938,1436,10342,522,247,Employees.100to249,16,47.9,8721,8322,87;872;8721;83;832;8322,624120,541611,62;624;6241;62412;624120;54;541;5416;54161;541611;5412;54121,Business Services,Accounting Services,Business Services;Healthcare Services,Accounting Services;Elderly Care Services,bizservice,bizservice.accounting,1016134,Private,B2B,Yes,23-Mar-22,0,0,,,,,Mesa,Arizona,85206,United States,7,,,
31047715,1998,4711,$1 mil. - $5 mil.,362,47,221,184,66,Employees.50to99,3.1,15.8,8748,7311,73;731;7311;737;87;874;8748,541618,541613,54;541;5415;54151;541519;5416;54161;541613;541618,Business Services,Advertising & Marketing,Business Services,Advertising & Marketing,bizservice,bizservice.marketing,2582241,Private,B2B,Yes,26-Jan-23,150,150,Debt,11-Apr-20,PPP,PPP;424 Capital,Charlotte,North Carolina,28217,United States,3,,,
425308033,2001,1181,$1 mil. - $5 mil.,90,11,55,11,5,Employees.5to9,0,0,7389,738,73;738;7389,541410,54141,54;541;5414;54141;541410,Business Services,Multimedia & Graphic Design,Business Services;Construction,"Multimedia & Graphic Design;Architecture, Engineering & Design",bizservice,bizservice.design,,Private,,Yes,9-Mar-22,29,29,Debt,14-Feb-21,PPP,PPP,Omaha,Nebraska,68102,United States,3,,,
463206063,2015,3839,$1 mil. - $5 mil.,310,57,142,39,17,Employees.10to19,0,0,7374,737,73;737;7374,518210,51821,51;518;5182;51821;518210,Media & Internet,Data Collection & Internet Portals,Media & Internet,Data Collection & Internet Portals,media,media.data,,Private,,Yes,22-Mar-22,0,0,,,,,Columbus,Ohio,43085,United States,1,,,
7309997,1998,60076,$50 mil. - $100 mil.,7869,600,2222,574,500,Employees.500to999,0,-3.5,7371,737,73;737;7371,541511,54151,54;541;5415;54151;541511;51;518;5182,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,27701,Private,B2B,Yes,4-Feb-23,0,0,,,,,Alexandria,Virginia,22314,United States,5,,,
86262517,2002,99766,$50 mil. - $100 mil.,11473,997,4689,1168,680,Employees.500to999,9.1,7.3,4939,4931,73;49;493;4939;4931;491;4911,221118,22111,22;221;2211;22111;221118,"Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas",energy,energy.energy,713820,Private,B2B,Yes,17-Nov-22,5000,5000,Debt,14-Apr-20,PPP,PPP,Sedalia,Missouri,65301,United States,28,,,
357556095,2009,53031,$50 mil. - $100 mil.,2651,530,1537,1067,594,Employees.500to999,0,0,1389,138,13;138;1389;49,213112,21311,21;213;2131;21311;213112,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,"Energy, Utilities & Waste",Oil & Gas Exploration & Services,energy,energy.services,12639666,Private,B2B,Yes,14-Oct-22,5000,5000,Debt,28-Apr-20,PPP,PPP,Levelland,Texas,79336,United States,46,,,
37999475,1997,991898,$500 mil. - $1 bil.,23805,9918,23805,5669,3977,Employees.1000to4999,13.2,16.5,9199,9121,91;919;9199;912;9121,921190,921120,92;921;9211;92119;921190;92112;921120,Government,Local,Government,Local,government,government.local,155820,Private,B2B,Yes,9-Jan-24,0,0,,,,,Clayton,Missouri,63105,United States,64,,,
54183706,1993,7787000,Over $5 bil.,549900,52875,380700,6555,2932,Employees.1000to4999,0,0,7389,7373,62;621;6211;73;738;7389;737;7373,541512,518210,51;518;5182;51821;518210;54;541;5415;54151;541512,Finance,Lending & Brokerage,Finance,Lending & Brokerage,finance,finance.brokerage,8338,Public,B2B,Yes,5-Mar-24,0,0,Other Financing Round,1-Jun-09,Technology Crossover Ventures,Technology Crossover Ventures,Greenwich,Connecticut,6830,United States,15,,,
345458296,2008,4898506,$1 bil. - $5 bil.,293910,48985,122462,52271,20000,Employees.10000plus,5,11.5,3714,3713,37;371;3713;3714;3711,336211,336120,33;333;3339;33392;333924;336;3362;33621;336211;3361;33611;336110;33612;336120,Manufacturing,Motor Vehicles,Manufacturing,Motor Vehicles,mfg,mfg.car,,Private,B2B,Yes,1-Sep-23,0,0,,,,,Portland,Oregon,97217,United States,1,,563577958,563577958
345645238,2008,546134,$500 mil. - $1 bil.,71543,5461,20206,3706,2600,Employees.1000to4999,0,0,7389,7374,73;738;7389;737;7374,541618,518210,51;518;5182;51821;518210;54;541;5416;54161;541618,Software,Content & Collaboration Software,Software,Content & Collaboration Software;Engineering Software,software,software.contentcol,74,Private,B2B,Yes,19-Feb-24,350500,251000,Series B,22-Jul-15,Andreessen Horowitz;Institutional Venture Partners;Thrive Capital;Steamboat Ventures,Andreessen Horowitz;Andreessen Horowitz;Institutional Venture Partners;Thrive Capital;Steamboat Ventures,San Francisco,California,94107,United States,14,,24904409,24904409
1308162145,2010,6581,$5 mil. - $10 mil.,417,54,254,46,27,Employees.20to49,0,-20,7376,737,73;737;7376,541513,54151,54;541;5415;54151;541513,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,18117986,Private,B2B,Yes,8-Nov-22,0,0,,,,,Greenwood,Indiana,46143,United States,1,,,
379161009,1997,567744,$500 mil. - $1 bil.,44284,4258,30658,10330,4000,Employees.1000to4999,22.3,41.6,6153,6141,61;614;6141;615;6153,522291,52229,52;522;5222;52229;522291,Finance,Banking,Finance,Banking,finance,finance.banking,811399,Public,B2B,Yes,13-Sep-23,93333,93333,Stock Issuance/Offering,6-Dec-17,,,Chicago,Illinois,60654,United States,7,,,
197165751,1999,1326,$1 mil. - $5 mil.,107,19,49,14,6,Employees.5to9,0,0,7389,738,73;738;7389;737,561421,56142,56;561;5614;56142;561421,Business Services,Call Centers & Business Centers,Business Services,Call Centers & Business Centers,bizservice,bizservice.callcenter,4876295,Private,,Yes,21-Aug-19,0,0,,,,,Belleville,Illinois,62220,United States,2,,,
64703528,1896,2919,$1 mil. - $5 mil.,175,29,99,41,18,Employees.10to19,0,5.9,8221,822,82;822;8221,611310,61131,61;611;6113;61131;611310,Education,Colleges & Universities,Education,Colleges & Universities,education,education.university,688023,Private,B2B,Yes,13-Mar-23,5000,5000,Debt,13-Apr-20,PPP,PPP,Doylestown,Pennsylvania,18901,United States,9,,,
544488323,1991,40750,$25 mil. - $50 mil.,3300,611,1507,435,194,Employees.100to249,0,0,7379,7376,73;737;7376;7371;7379,541513,541511,54;541;5415;54151;541513;541511;51;518;5182;51821;518210,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,10788898,Private,B2B,Yes,1-Feb-24,0,0,,,,,Mc Lean,Virginia,22102,United States,7,,,
356909114,2002,7065,$5 mil. - $10 mil.,925,70,247,62,27,Employees.20to49,-3.6,3.8,7373,737,73;737;7373,541512,54151,54;541;5415;54151;541512,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,9129810,Private,B2B,Yes,20-Jun-22,0,0,,,,,Northfield,Illinois,60093,United States,3,,,
348700085,2010,6596,$5 mil. - $10 mil.,857,65,349,23,10,Employees.10to19,0,0,7373,737,73;737;7373,541512,54151,54;541;5415;54151;541512,Telecommunications,Cable & Satellite,Telecommunications;Business Services,Cable & Satellite;Custom Software & IT Services,telecom,telecom.cable,12395908,Private,B2B,Yes,8-Jun-22,0,0,,,,,Houston,Texas,77005,United States,2,,,
354051382,2001,116369,$100 mil. - $250 mil.,15244,1163,4305,1016,554,Employees.500to999,0,0,7389,7379,73;737;7371;7372;738;7389;7379,541519,541511,54;541;5415;54151;541511;51;513;5132;51321;513210;541519;516;5162;51621,Software,Security Software,Software,Security Software;Storage & System Management Software,software,software.security,695269,Private,B2B,Yes,20-Feb-24,138099,85599,Series B,6-Oct-15,"Accel;Split Rock Partners;New Enterprise Associates, Inc.;JMI Equity","Split Rock Partners;Accel Partners;Accel;Split Rock Partners;New Enterprise Associates, Inc.;JMI Equity",Minneapolis,Minnesota,55401,United States,9,,,
357594347,2000,1659,$1 mil. - $5 mil.,134,24,61,16,7,Employees.5to9,0,0,8748,874,48;481;87;874;8748,541618,54161,51;517;54;541;5416;54161;541618,Business Services,Management Consulting,Business Services;Telecommunications,Management Consulting;Telephony & Wireless,bizservice,bizservice.consulting,,Private,B2B,Yes,17-May-22,0,0,,,,,New York City,New York,10119,United States,2,,,
24022172,2001,18280,$10 mil. - $25 mil.,2394,182,639,170,75,Employees.50to99,0,0,8748,7389,73;737;7379;7376;7374;7372;738;7389;87;874;8748,541618,541519,54;541;5415;54151;541511;541519;51;518;5182;51821;518210;541513;513;5132;51321;513210;5416;54161;541618,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services;Management Consulting,bizservice,bizservice.techconsulting,4457184,Private,B2B,Yes,10-Nov-22,1000,1000,Debt,28-Apr-20,PPP,PPP,Columbia,Maryland,21046,United States,3,,,
8618084,1971,16765,$10 mil. - $25 mil.,1290,167,787,44,19,Employees.10to19,0,0,8742,7311,73;731;7311;87;874;8742,541820,541810,54;541;5416;54161;541613;5418;54181;541810;54182;541820,Business Services,Custom Software & IT Services,Business Services,Custom Software & IT Services,bizservice,bizservice.techconsulting,3677616,Private,B2B,Yes,13-Jun-22,350,350,Debt,13-Apr-20,PPP,PPP,Columbia,South Carolina,29201,United States,9,,,
9502767,1991,13187,$10 mil. - $25 mil.,1608,131,263,177,78,Employees.50to99,0,-8.2,8742,7389,73;738;7389;731;87;874;8742,561499,541613,56;561;5614;56149;561499;54;541;5416;54161;541613,Business Services,Advertising & Marketing,Business Services,Advertising & Marketing,bizservice,bizservice.marketing,428585,Private,B2B,Yes,17-Oct-19,350,350,Debt,16-Apr-20,PPP,PPP,San Francisco,California,94105,United States,6,,,
346641750,1978,5744,$5 mil. - $10 mil.,465,86,212,74,32,Employees.20to49,0,0,4813,481,48;481;4813,517911,517121,51;517;5171;51712;517121;5179;51791;517911,Telecommunications,Telephony & Wireless,Telecommunications,Telephony & Wireless,telecom,telecom.telephone,9677721,Private,B2B,Yes,24-May-22,0,0,,,,,Joshua,Texas,76058,United States,2,,,
